timestamp,location_longitude,location_latitude,stork_name
2016-01-01 13:40,-5.4929032,34.4927851,Mirabell
2016-01-02 12:20,-5.4945946,34.4829714,Mirabell
2016-01-03 13:00,-5.4939206,34.483081,Mirabell
2016-01-06 12:00,-5.4905073,34.5035668,Mirabell
2016-01-07 10:00,-5.4980269,34.4979091,Mirabell
2016-01-08 02:00,-5.4557665,34.4874652,Mirabell
2016-01-09 02:00,-5.4436369,34.4921668,Mirabell
2016-01-10 02:00,-5.4436144,34.4922461,Mirabell
2016-01-11 12:20,-5.4847958,34.4966971,Mirabell
2016-01-12 12:40,-5.4860377,34.4946277,Mirabell
2016-01-13 12:20,-5.4899102,34.4959223,Mirabell
2016-01-14 10:40,-5.4969898,34.4854527,Mirabell
2016-01-15 02:00,-5.4764117,34.4877471,Mirabell
2016-01-16 11:00,-5.4947591,34.4847736,Mirabell
2016-01-17 02:00,-5.4558138,34.4883692,Mirabell
2016-01-18 02:00,-5.5088316,34.4878087,Mirabell
2016-01-19 02:00,-5.4674647,34.4852402,Mirabell
2016-01-20 02:00,-5.4674346,34.4852488,Mirabell
2016-01-21 02:00,-5.4675234,34.4852319,Mirabell
2016-01-22 02:00,-5.4674672,34.4852303,Mirabell
2016-01-23 02:00,-5.4674608,34.4852207,Mirabell
2016-01-24 02:00,-5.4675502,34.4852331,Mirabell
2016-01-25 02:00,-5.4675992,34.4852443,Mirabell
2016-01-26 02:00,-5.4556237,34.4882918,Mirabell
2016-01-27 02:00,-5.4673729,34.4852171,Mirabell
2016-01-28 02:00,-5.4676608,34.4853321,Mirabell
2016-01-29 10:20,-5.4964986,34.4806627,Mirabell
2016-01-30 02:00,-5.508825,34.4877928,Mirabell
2016-01-31 02:00,-5.5094128,34.4877104,Mirabell
2016-02-01 02:00,-5.4070336,34.4929285,Mirabell
2016-02-02 02:00,-5.5125136,34.4920939,Mirabell
2016-02-03 02:00,-5.4078801,34.4919885,Mirabell
2016-02-04 02:00,-5.509384,34.4877065,Mirabell
2016-02-05 02:00,-5.4558022,34.4885212,Mirabell
2016-02-06 02:00,-5.5093631,34.487692,Mirabell
2016-02-07 02:00,-5.5093303,34.4876711,Mirabell
2016-02-08 11:20,-5.4945133,34.4848727,Mirabell
2016-02-09 02:00,-5.7371703,34.615653,Mirabell
2016-02-10 02:00,-6.007466,35.0276431,Mirabell
2016-02-11 11:00,-6.0072019,35.0411325,Mirabell
2016-02-12 12:40,-5.9051755,34.988352,Mirabell
2016-02-13 02:00,-6.001096,34.6847839,Mirabell
2016-02-14 12:20,-6.0016336,34.6937205,Mirabell
2016-02-15 08:40,-5.9905139,34.6697123,Mirabell
2016-02-16 02:00,-6.0010683,34.6847868,Mirabell
2016-02-17 02:00,-6.0010289,34.6848745,Mirabell
2016-02-18 02:00,-6.0010721,34.684872,Mirabell
2016-02-19 02:00,-6.0003225,34.6939854,Mirabell
2016-02-20 02:00,-6.000264,34.6941649,Mirabell
2016-02-21 02:00,-6.0002652,34.6941397,Mirabell
2016-02-22 02:00,-6.0002952,34.694116,Mirabell
2016-02-23 02:00,-6.0003535,34.6941743,Mirabell
2016-02-24 02:00,-6.0003372,34.6940252,Mirabell
2016-02-25 02:00,-6.00018,34.6940898,Mirabell
2016-02-26 02:00,-5.8347682,34.5823125,Mirabell
2016-02-27 02:00,-6.001677,34.6936076,Mirabell
2016-02-28 02:00,-6.0002746,34.6939973,Mirabell
2016-02-29 02:00,-6.0001829,34.694153,Mirabell
2016-03-01 02:00,-6.0002369,34.6941711,Mirabell
2016-03-02 02:00,-6.0003257,34.6940773,Mirabell
2016-03-03 02:00,-6.0002495,34.6942107,Mirabell
2016-03-04 02:00,-6.001056,34.6847963,Mirabell
2016-03-05 02:00,-6.0011022,34.6848128,Mirabell
2016-03-06 02:00,-6.0010892,34.6848036,Mirabell
2016-03-07 02:00,-6.0010611,34.6848509,Mirabell
2016-03-08 02:00,-6.0011016,34.6848013,Mirabell
2016-03-09 02:00,-6.001074,34.6848798,Mirabell
2016-03-10 02:00,-6.0010829,34.6848096,Mirabell
2016-03-11 02:00,-6.0010768,34.6847967,Mirabell
2016-03-12 02:00,-6.0010796,34.6847902,Mirabell
2016-03-13 02:00,-6.0010687,34.6848592,Mirabell
2016-03-14 02:00,-6.0010889,34.6847895,Mirabell
2016-03-15 02:00,-6.0010562,34.6848471,Mirabell
2016-03-16 02:00,-6.0044639,34.6850187,Mirabell
2016-03-17 02:00,-6.0044614,34.6850428,Mirabell
2016-03-18 02:00,-6.0044682,34.6850562,Mirabell
2016-03-19 02:00,-6.0044888,34.6849868,Mirabell
2016-03-20 02:00,-5.9923313,34.6749824,Mirabell
2016-03-21 02:00,-6.0010623,34.6847415,Mirabell
2016-03-22 02:00,-6.0044524,34.6850769,Mirabell
2016-03-23 02:00,-6.0044624,34.6850886,Mirabell
2016-03-24 02:00,-6.0009869,34.6848137,Mirabell
2016-03-25 02:00,-6.0010124,34.6848507,Mirabell
2016-03-26 02:00,-6.0010913,34.6848485,Mirabell
2016-03-27 02:00,-6.0010619,34.6848013,Mirabell
2016-03-28 02:00,-6.0010622,34.6848153,Mirabell
2016-03-29 02:00,-6.0088602,35.4204522,Mirabell
2016-03-30 02:00,-6.1846149,37.2107611,Mirabell
2016-03-31 02:00,-5.6397632,38.8260899,Mirabell
2016-04-01 02:00,-5.639819,38.826078,Mirabell
2016-04-02 02:00,-5.4064557,39.1349808,Mirabell
2016-04-03 02:00,-5.3739135,39.1428654,Mirabell
2016-04-04 02:00,-5.3739729,39.1428573,Mirabell
2016-04-05 02:00,-5.3741971,39.1425842,Mirabell
2016-04-06 02:00,-5.434296,39.1770423,Mirabell
2016-04-07 02:00,-4.2009892,39.8618967,Mirabell
2016-04-08 02:00,-3.5953161,40.3065392,Mirabell
2016-04-09 02:00,-3.5961126,40.3066474,Mirabell
2016-04-10 02:00,-1.2796135,41.8433536,Mirabell
2016-04-11 02:00,-1.2363656,41.8491637,Mirabell
2016-04-12 02:00,-1.2194389,41.8241375,Mirabell
2016-04-13 02:00,-1.2365721,41.8490877,Mirabell
2016-04-14 02:00,0.5410427,41.5563282,Mirabell
2016-04-15 02:00,0.5189945,41.5410694,Mirabell
2016-04-16 02:00,0.5190007,41.5410724,Mirabell
2016-04-17 02:00,3.1092339,42.2845208,Mirabell
2016-04-18 02:00,3.2116431,43.2300544,Mirabell
2016-04-19 02:00,4.6727747,43.6186978,Mirabell
2016-04-20 02:00,4.8389499,43.6191868,Mirabell
2016-04-21 02:00,4.8634386,45.2931072,Mirabell
2016-04-22 02:00,5.1815245,46.1220481,Mirabell
2016-04-23 02:00,5.0998136,46.0995934,Mirabell
2016-04-24 02:00,5.1009607,46.0969446,Mirabell
2016-04-25 02:00,5.1008202,46.0968242,Mirabell
2016-04-26 02:00,5.1013941,46.0961476,Mirabell
2016-04-27 02:00,5.1008307,46.0969347,Mirabell
2016-04-28 02:00,5.100232,46.0966738,Mirabell
2016-04-29 02:00,6.9530412,47.5368027,Mirabell
2016-04-30 02:00,9.2729126,47.7453408,Mirabell
2016-05-01 02:00,10.0422214,47.7085763,Mirabell
2016-05-02 02:00,10.0638379,47.7336307,Mirabell
2016-05-03 02:00,10.0801091,47.7282286,Mirabell
2016-05-04 02:00,9.4255121,47.7099159,Mirabell
2016-05-05 02:00,9.4256274,47.7095007,Mirabell
2016-05-06 02:00,9.4323789,47.7071382,Mirabell
2016-05-07 02:00,9.4323928,47.7071624,Mirabell
2016-05-08 02:00,9.4323906,47.7071722,Mirabell
2016-05-09 02:00,9.4248527,47.7102976,Mirabell
2016-05-10 02:00,8.6161793,47.4336263,Mirabell
2016-05-11 02:00,8.6566569,47.3380942,Mirabell
2016-05-12 02:00,8.4958165,47.4247766,Mirabell
2016-05-13 02:00,8.5006627,47.4377048,Mirabell
2016-05-14 02:00,8.5006517,47.4376125,Mirabell
2016-05-15 02:00,8.5007156,47.4375724,Mirabell
2016-05-16 02:00,8.5006769,47.4376889,Mirabell
2016-05-17 02:00,8.5006869,47.437712,Mirabell
2016-05-18 02:00,8.5006915,47.4376867,Mirabell
2016-05-19 02:00,8.5007024,47.437687,Mirabell
2016-05-20 02:00,8.5006721,47.4376459,Mirabell
2016-05-21 02:00,8.5006753,47.4377011,Mirabell
2016-05-22 02:00,8.5006995,47.4376795,Mirabell
2016-05-23 02:00,8.977661,47.773128,Mirabell
2016-05-24 02:00,8.9258487,47.7567486,Mirabell
2016-05-25 02:00,8.9533944,47.7608184,Mirabell
2016-05-26 02:00,8.8822309,47.8176637,Mirabell
2016-05-27 02:00,8.8824609,47.8174033,Mirabell
2016-05-28 02:00,8.8780089,47.8089591,Mirabell
2016-05-29 02:00,8.8783825,47.8088417,Mirabell
2016-05-30 02:00,8.8783543,47.8088346,Mirabell
2016-05-31 02:00,8.8783632,47.8088143,Mirabell
2016-06-01 02:00,8.8780889,47.8088608,Mirabell
2016-06-02 02:00,8.8780997,47.8087957,Mirabell
2016-06-03 02:00,8.8781873,47.8088461,Mirabell
2016-06-04 02:00,8.8783924,47.8088221,Mirabell
2016-06-05 02:00,8.8781629,47.8088262,Mirabell
2016-06-06 02:00,8.8782813,47.8087697,Mirabell
2016-06-07 02:00,8.878361,47.8088138,Mirabell
2016-06-08 02:00,8.8780861,47.8087158,Mirabell
2016-06-09 02:00,8.8775894,47.8100767,Mirabell
2016-06-10 02:00,8.8780508,47.8087151,Mirabell
2016-06-11 02:00,8.8780495,47.8087817,Mirabell
2016-06-12 02:00,8.8780871,47.8087839,Mirabell
2016-06-13 02:00,8.8780835,47.8087575,Mirabell
2016-06-14 02:00,8.8780582,47.8088184,Mirabell
2016-06-15 02:00,8.8780911,47.8087984,Mirabell
2016-06-16 02:00,8.8781004,47.8088083,Mirabell
2016-06-17 02:00,8.8781182,47.8087742,Mirabell
2016-06-18 02:00,8.8780825,47.8088503,Mirabell
2016-06-19 02:00,8.8763677,47.8171623,Mirabell
2016-06-20 02:00,8.8732283,47.8116164,Mirabell
2016-06-21 02:00,8.9074951,47.7352829,Mirabell
2016-06-22 02:00,8.9074144,47.7352574,Mirabell
2016-06-23 02:00,8.9074474,47.7352572,Mirabell
2016-06-24 02:00,8.9074243,47.7352559,Mirabell
2016-06-25 02:00,8.907452,47.7351494,Mirabell
2016-06-26 02:00,8.9073989,47.7352657,Mirabell
2016-06-27 02:00,8.907442,47.7352671,Mirabell
2016-06-28 02:00,8.90732,47.735144,Mirabell
2016-06-29 02:00,8.9073732,47.7352843,Mirabell
2016-06-30 02:00,8.9074381,47.735262,Mirabell
2016-07-01 02:00,8.9075072,47.7351563,Mirabell
2016-07-02 02:00,8.9074081,47.7352703,Mirabell
2016-07-03 02:00,8.9074828,47.7351428,Mirabell
2016-07-04 02:00,8.9076247,47.7351642,Mirabell
2016-07-05 02:00,8.9073944,47.7350629,Mirabell
2016-07-06 02:00,8.9073256,47.7351469,Mirabell
2016-07-07 02:00,8.9074395,47.7352517,Mirabell
2016-07-08 02:00,8.907478,47.735145,Mirabell
2016-07-09 02:00,8.9075367,47.7351559,Mirabell
2016-07-10 02:00,8.9073739,47.735123,Mirabell
2016-07-11 02:00,8.907393,47.7352965,Mirabell
2016-07-12 02:00,9.1323024,47.6719578,Mirabell
2016-07-13 02:00,8.9074758,47.7352537,Mirabell
2016-07-14 02:00,8.9073139,47.7351205,Mirabell
2016-07-15 02:00,8.9073262,47.7351835,Mirabell
2016-07-16 02:00,8.9073749,47.735126,Mirabell
2016-07-17 02:00,8.9073076,47.7351627,Mirabell
2016-07-18 02:00,8.907338,47.7351197,Mirabell
2016-07-19 02:00,8.873168,47.8116594,Mirabell
2016-07-20 02:00,8.8731888,47.8116449,Mirabell
2016-07-21 02:00,8.8732143,47.8117189,Mirabell
2016-07-22 02:00,8.8732771,47.8117532,Mirabell
2016-07-23 02:00,8.8732788,47.811752,Mirabell
2016-07-24 02:00,8.8731594,47.8115888,Mirabell
2016-07-25 02:00,8.8732564,47.8117367,Mirabell
2016-07-26 02:00,8.8732397,47.8117851,Mirabell
2016-07-27 02:00,8.873196,47.8115853,Mirabell
2016-07-28 02:00,8.8781061,47.8088547,Mirabell
2016-07-29 02:00,8.878029,47.8088248,Mirabell
2016-07-30 02:00,8.8732613,47.8117101,Mirabell
2016-07-31 02:00,8.873305,47.8117473,Mirabell
2016-08-01 02:00,8.8731532,47.8116126,Mirabell
2016-08-02 02:00,8.9073676,47.7351251,Mirabell
2016-08-03 02:00,8.9074115,47.7352633,Mirabell
2016-08-04 02:00,8.9073856,47.7351728,Mirabell
2016-08-05 02:00,8.9072903,47.7351195,Mirabell
2016-08-06 02:00,8.9073882,47.7352677,Mirabell
2016-08-07 02:00,8.9073796,47.7350944,Mirabell
2016-08-08 02:00,8.9073866,47.7351069,Mirabell
2016-08-09 02:00,8.9073549,47.7351057,Mirabell
2016-08-10 02:00,8.9073442,47.735115,Mirabell
2016-08-11 02:00,8.9073139,47.7351192,Mirabell
2016-08-12 02:00,8.9073502,47.7351585,Mirabell
2016-08-13 02:00,8.9074044,47.7351146,Mirabell
2016-08-14 02:00,8.9073592,47.735114,Mirabell
2016-08-15 02:00,8.9073219,47.7351116,Mirabell
2016-08-16 02:00,8.9073463,47.735105,Mirabell
2016-08-17 02:00,8.907325,47.7351469,Mirabell
2016-08-18 02:00,7.8474705,47.5655155,Mirabell
2016-08-19 02:00,7.8568874,47.5613445,Mirabell
2016-08-20 02:00,7.8489562,47.565774,Mirabell
2016-08-21 02:00,7.8488909,47.5658619,Mirabell
2016-08-22 02:00,7.8481631,47.5656908,Mirabell
2016-08-23 02:00,5.1188453,46.0554424,Mirabell
2016-08-24 02:00,4.7077935,44.4379184,Mirabell
2016-08-25 02:00,3.1874541,43.2436835,Mirabell
2016-08-26 02:00,2.9621513,43.1065083,Mirabell
2016-08-27 02:00,2.9617199,43.105854,Mirabell
2016-08-28 02:00,3.1106096,42.2193756,Mirabell
2016-08-29 02:00,0.88688,41.6410198,Mirabell
2016-08-30 02:00,0.5688177,41.5738139,Mirabell
2016-08-31 02:00,0.6179163,41.6104837,Mirabell
2016-09-01 02:00,0.6181632,41.6101456,Mirabell
2016-09-02 02:00,0.6182163,41.6105929,Mirabell
2016-09-03 02:00,0.4901902,41.5138891,Mirabell
2016-09-04 02:00,0.4898341,41.5144513,Mirabell
2016-09-05 02:00,0.6193213,41.6117412,Mirabell
2016-09-06 02:00,0.6192795,41.6118472,Mirabell
2016-09-07 02:00,-0.5246652,41.5165919,Mirabell
2016-09-08 02:00,-2.1267929,40.0523768,Mirabell
2016-09-09 02:00,-3.2896478,39.4824988,Mirabell
2016-09-10 02:00,-3.314427,39.5292951,Mirabell
2016-09-11 02:00,-3.6567881,38.8561416,Mirabell
2016-09-12 02:00,-3.6567252,38.8560324,Mirabell
2016-09-13 02:00,-3.6566183,38.8559559,Mirabell
2016-09-14 02:00,-3.6565304,38.8558871,Mirabell
2016-09-15 02:00,-3.657141,38.8562362,Mirabell
2016-09-16 02:00,-3.657029,38.8562042,Mirabell
2016-09-17 02:00,-3.6570054,38.8560979,Mirabell
2016-09-18 02:00,-3.6567147,38.8560829,Mirabell
2016-09-19 02:00,-5.3252344,37.2680904,Mirabell
2016-09-20 02:00,-6.0405792,37.1068428,Mirabell
2016-09-21 02:00,-6.1276519,36.5840568,Mirabell
2016-09-22 02:00,-5.9342223,36.2649866,Mirabell
2016-09-23 02:00,-5.80569,36.2257265,Mirabell
2016-09-24 02:00,-5.9946494,34.6865291,Mirabell
2016-09-25 02:00,-5.9947027,34.6865323,Mirabell
2016-09-26 02:00,-6.0043524,34.685143,Mirabell
2016-09-27 02:00,-5.9934715,34.6872661,Mirabell
2016-09-28 02:00,-6.1902371,34.4974393,Mirabell
2016-09-29 02:00,-6.1928556,34.5083306,Mirabell
2016-09-30 02:00,-6.1947754,34.5083484,Mirabell
2016-10-01 02:00,-6.1936185,34.5079434,Mirabell
2016-10-02 02:00,-6.0050337,34.545926,Mirabell
2016-10-03 02:00,-6.2146249,34.4967478,Mirabell
2016-10-04 02:00,-6.2633748,34.655996,Mirabell
2016-10-05 02:00,-6.2633148,34.6561083,Mirabell
2016-10-06 02:00,-6.2795064,34.6792531,Mirabell
2016-10-07 02:00,-6.2792733,34.6804713,Mirabell
2016-10-08 02:00,-6.2795968,34.6796164,Mirabell
2016-10-09 02:00,-6.2796501,34.6792698,Mirabell
2016-10-10 02:00,-6.2795083,34.6790869,Mirabell
2016-10-11 02:00,-6.2796615,34.6789577,Mirabell
2016-10-12 02:00,-6.2461094,34.6601702,Mirabell
2016-10-13 02:00,-6.2795555,34.6791513,Mirabell
2016-10-14 02:00,-6.2503873,34.6578241,Mirabell
2016-10-15 02:00,-6.2492945,34.6625694,Mirabell
2016-10-16 02:00,-6.2636273,34.4791644,Mirabell
2016-10-17 02:00,-6.274276,34.6484317,Mirabell
2016-10-18 02:00,-6.2740108,34.6490633,Mirabell
2016-10-19 02:00,-6.2459846,34.6594091,Mirabell
2016-10-20 02:00,-6.250687,34.6588371,Mirabell
2016-10-21 02:00,-6.2505065,34.6583062,Mirabell
2016-10-22 02:00,-6.2605071,34.6725615,Mirabell
2016-10-23 02:00,-6.2566289,34.6737227,Mirabell
2016-10-24 02:00,-6.260974,34.6747382,Mirabell
2016-10-25 02:00,-6.2611004,34.6751555,Mirabell
2016-10-26 02:00,-6.2628017,34.6745049,Mirabell
2016-10-27 02:00,-6.283613,34.6290398,Mirabell
2016-10-28 02:00,-5.9929666,34.6795049,Mirabell
2016-10-29 02:00,-5.9929636,34.6795487,Mirabell
2016-10-30 02:00,-5.9929647,34.679537,Mirabell
2016-10-31 02:00,-5.9929423,34.6796176,Mirabell
2016-11-01 02:00,-5.9929747,34.6795226,Mirabell
2016-11-02 02:00,-5.9888192,34.6844696,Mirabell
2016-11-03 02:00,-5.9865723,34.6797494,Mirabell
2016-11-04 02:00,-5.9887728,34.6845196,Mirabell
2016-11-05 02:00,-5.9946267,34.6880442,Mirabell
2016-11-06 02:00,-5.9940645,34.6821753,Mirabell
2016-11-07 02:00,-5.9947193,34.682148,Mirabell
2016-11-08 02:00,-5.9947348,34.682139,Mirabell
2016-11-09 02:00,-5.9947276,34.682148,Mirabell
2016-11-10 02:00,-5.9946995,34.682142,Mirabell
2016-11-11 02:00,-6.0010762,34.6848181,Mirabell
2016-11-12 02:00,-5.9976658,34.6897182,Mirabell
2016-11-13 02:00,-5.9940902,34.6822361,Mirabell
2016-11-14 02:00,-5.992965,34.6795404,Mirabell
2016-11-15 02:00,-5.9947221,34.68213,Mirabell
2016-11-16 02:00,-5.9940908,34.6821663,Mirabell
2016-11-17 02:00,-5.9976612,34.6896536,Mirabell
2016-11-18 02:00,-5.9929875,34.6795618,Mirabell
2016-11-19 02:00,-6.0044907,34.6850173,Mirabell
2016-11-20 02:00,-6.0044245,34.6850106,Mirabell
2016-11-21 02:00,-5.9929452,34.6795696,Mirabell
2016-11-22 02:00,-5.9929525,34.6795383,Mirabell
2016-11-23 02:00,-6.0044706,34.6850188,Mirabell
2016-11-24 02:00,-5.9800879,34.6857981,Mirabell
2016-11-25 03:00,-5.992962,34.6795501,Mirabell
2016-11-26 13:00,-5.9888512,34.6639555,Mirabell
2016-11-27 14:00,-6.030084,34.6732164,Mirabell
2016-11-28 13:20,-5.9890077,34.6640041,Mirabell
2016-11-29 09:20,-6.0063836,34.6933709,Mirabell
2016-11-30 02:00,-5.9457391,35.6408104,Mirabell
2016-12-01 02:00,-5.778873,35.7574641,Mirabell
2016-12-02 02:00,-5.7784465,35.7578043,Mirabell
2016-12-03 02:00,-5.7786174,35.7578004,Mirabell
2016-12-04 02:00,-5.7789536,35.7576287,Mirabell
2016-12-06 12:40,-5.777822,35.7584391,Mirabell
2016-12-07 02:00,-5.778349,35.7579894,Mirabell
2016-12-08 10:00,-5.7555666,35.744452,Mirabell
2016-12-09 02:00,-5.7785419,35.7573753,Mirabell
2016-12-10 02:00,-6.1291358,36.5909997,Mirabell
2016-12-11 02:00,-6.1292031,36.5939317,Mirabell
2016-12-12 02:00,-5.9716729,37.077766,Mirabell
2016-12-13 02:00,-5.875116,37.2235965,Mirabell
2016-12-14 02:00,-5.8750525,37.2223076,Mirabell
2016-12-15 11:20,-5.8794969,37.2231365,Mirabell
2016-12-16 14:00,-5.879173,37.221142,Mirabell
2016-12-17 13:00,-5.8787588,37.2224403,Mirabell
2016-12-18 14:00,-5.8762464,37.2240528,Mirabell
2016-12-19 14:00,-5.876054,37.224313,Mirabell
2016-12-21 14:00,-5.8760398,37.2243602,Mirabell
2016-12-22 14:00,-5.8793127,37.2183025,Mirabell
2016-12-24 12:20,-5.879481,37.2221976,Mirabell
2016-12-25 12:00,-5.878866,37.2209353,Mirabell
2016-12-26 14:00,-5.8754642,37.2220533,Mirabell
2016-12-27 14:00,-5.8799686,37.2201467,Mirabell
2016-12-29 19:00,-5.9658996,37.1606827,Mirabell
2016-12-30 13:00,-5.790753,37.3007017,Mirabell
2016-12-31 02:00,-5.967977,37.1601043,Mirabell
